2021-01-11,REG-01,Guadeloupe,96
2021-01-11,REG-02,Martinique,283
2021-01-11,REG-03,Guyane,0
2021-01-11,REG-04,La Réunion,0
2021-01-11,REG-06,Mayotte,0
2021-01-11,REG-11,Île-de-France,30248
2021-01-11,REG-24,Centre-Val de Loire,4529
2021-01-11,REG-27,Bourgogne-Franche-Comté,7114
2021-01-11,REG-28,Normandie,12559
2021-01-11,REG-32,Hauts-de-France,10190
2021-01-11,REG-44,Grand Est,11895
2021-01-11,REG-52,Pays de la Loire,7002
2021-01-11,REG-53,Bretagne,4534
2021-01-11,REG-75,Nouvelle-Aquitaine,17068
2021-01-11,REG-76,Occitanie,12582
2021-01-11,REG-84,Auvergne-Rhône-Alpes,12438
2021-01-11,REG-93,Provence-Alpes-Côte d'Azur,6951
2021-01-11,REG-94,Corse,988
2021-01-12,REG-01,Guadeloupe,96
2021-01-12,REG-02,Martinique,283
2021-01-12,REG-03,Guyane,0
2021-01-12,REG-04,La Réunion,0
2021-01-12,REG-06,Mayotte,0
2021-01-12,REG-11,Île-de-France,40696
2021-01-12,REG-24,Centre-Val de Loire,6429
2021-01-12,REG-27,Bourgogne-Franche-Comté,9762
2021-01-12,REG-28,Normandie,15645
2021-01-12,REG-32,Hauts-de-France,13280
2021-01-12,REG-44,Grand Est,15648
2021-01-12,REG-52,Pays de la Loire,9578
2021-01-12,REG-53,Bretagne,7272
2021-01-12,REG-75,Nouvelle-Aquitaine,22376
2021-01-12,REG-76,Occitanie,17779
2021-01-12,REG-84,Auvergne-Rhône-Alpes,18504
2021-01-12,REG-93,Provence-Alpes-Côte d'Azur,11392
2021-01-12,REG-94,Corse,1094
2021-01-13,REG-01,Guadeloupe,197
2021-01-13,REG-02,Martinique,376
2021-01-13,REG-03,Guyane,0
2021-01-13,REG-04,La Réunion,0
2021-01-13,REG-06,Mayotte,0
2021-01-13,REG-11,Île-de-France,50881
2021-01-13,REG-24,Centre-Val de Loire,8085
2021-01-13,REG-27,Bourgogne-Franche-Comté,14102
2021-01-13,REG-28,Normandie,18971
2021-01-13,REG-32,Hauts-de-France,17763
2021-01-13,REG-44,Grand Est,20692
2021-01-13,REG-52,Pays de la Loire,12354
2021-01-13,REG-53,Bretagne,10574
2021-01-13,REG-75,Nouvelle-Aquitaine,28428
2021-01-13,REG-76,Occitanie,23743
2021-01-13,REG-84,Auvergne-Rhône-Alpes,24979
2021-01-13,REG-93,Provence-Alpes-Côte d'Azur,14769
2021-01-13,REG-94,Corse,1252
2021-01-14,REG-01,Guadeloupe,187
2021-01-14,REG-02,Martinique,452
2021-01-14,REG-03,Guyane,29
2021-01-14,REG-04,La Réunion,0
2021-01-14,REG-06,Mayotte,0
2021-01-14,REG-11,Île-de-France,61173
2021-01-14,REG-24,Centre-Val de Loire,9836
2021-01-14,REG-27,Bourgogne-Franche-Comté,18422
2021-01-14,REG-28,Normandie,23599
2021-01-14,REG-32,Hauts-de-France,24870
2021-01-14,REG-44,Grand Est,28256
2021-01-14,REG-52,Pays de la Loire,15326
2021-01-14,REG-53,Bretagne,13967
2021-01-14,REG-75,Nouvelle-Aquitaine,34689
2021-01-14,REG-76,Occitanie,31897
2021-01-14,REG-84,Auvergne-Rhône-Alpes,32705
2021-01-14,REG-93,Provence-Alpes-Côte d'Azur,21372
2021-01-14,REG-94,Corse,1436
2021-01-15,REG-01,Guadeloupe,345
2021-01-15,REG-02,Martinique,551
2021-01-15,REG-03,Guyane,76
2021-01-15,REG-04,La Réunion,305
2021-01-15,REG-06,Mayotte,0
2021-01-15,REG-11,Île-de-France,72491
2021-01-15,REG-24,Centre-Val de Loire,12193
2021-01-15,REG-27,Bourgogne-Franche-Comté,22405
2021-01-15,REG-28,Normandie,29060
2021-01-15,REG-32,Hauts-de-France,29895
2021-01-15,REG-44,Grand Est,35802
2021-01-15,REG-52,Pays de la Loire,17780
2021-01-15,REG-53,Bretagne,17659
2021-01-15,REG-75,Nouvelle-Aquitaine,42287
2021-01-15,REG-76,Occitanie,39278
2021-01-15,REG-84,Auvergne-Rhône-Alpes,41494
2021-01-15,REG-93,Provence-Alpes-Côte d'Azur,25510
2021-01-15,REG-94,Corse,1599
2021-01-16,REG-01,Guadeloupe,430
2021-01-16,REG-02,Martinique,684
2021-01-16,REG-03,Guyane,117
2021-01-16,REG-04,La Réunion,305
2021-01-16,REG-06,Mayotte,0
2021-01-16,REG-11,Île-de-France,77012
2021-01-16,REG-24,Centre-Val de Loire,12722
2021-01-16,REG-27,Bourgogne-Franche-Comté,24638
2021-01-16,REG-28,Normandie,30907
2021-01-16,REG-32,Hauts-de-France,31474
2021-01-16,REG-44,Grand Est,38633
2021-01-16,REG-52,Pays de la Loire,18471
2021-01-16,REG-53,Bretagne,18662
2021-01-16,REG-75,Nouvelle-Aquitaine,43949
2021-01-16,REG-76,Occitanie,41537
2021-01-16,REG-84,Auvergne-Rhône-Alpes,43340
2021-01-16,REG-93,Provence-Alpes-Côte d'Azur,28408
2021-01-16,REG-94,Corse,1757
2021-01-17,REG-01,Guadeloupe,430
2021-01-17,REG-02,Martinique,728
2021-01-17,REG-03,Guyane,145
2021-01-17,REG-04,La Réunion,336
2021-01-17,REG-06,Mayotte,0
2021-01-17,REG-11,Île-de-France,77897
2021-01-17,REG-24,Centre-Val de Loire,13017
2021-01-17,REG-27,Bourgogne-Franche-Comté,24805
2021-01-17,REG-28,Normandie,31488
2021-01-17,REG-32,Hauts-de-France,32494
2021-01-17,REG-44,Grand Est,39131
2021-01-17,REG-52,Pays de la Loire,18833
2021-01-17,REG-53,Bretagne,18911
2021-01-17,REG-75,Nouvelle-Aquitaine,44767
2021-01-17,REG-76,Occitanie,42287
2021-01-17,REG-84,Auvergne-Rhône-Alpes,45378
2021-01-17,REG-93,Provence-Alpes-Côte d'Azur,29322
2021-01-17,REG-94,Corse,2158